match_id,date,venue,event,match_type,team1,team2,player1_1,player1_2,player1_3,player1_4,player1_5,player1_6,player1_7,player1_8,player1_9,player1_10,player1_11,player2_1,player2_2,player2_3,player2_4,player2_5,player2_6,player2_7,player2_8,player2_9,player2_10,player2_11
1000851,2016-11-03,Western Australia Cricket Association Ground,South Africa in Australia Test Series,Test,Australia,South Africa,dcce6f09,508a1ea7,331ea488,30a45b23,864c199e,3d8feaf8,a22fb7b5,3fb19989,bd93fea4,03806cf8,96a6a7ad,13bee186,33085ffb,e798611a,2e8994e7,3355b542,9ffd1ac1,372455c4,cfe70281,0b60eb09,e62dd25d,8fd1a8f5
1000853,2016-11-12,Bellerive Oval,South Africa in Australia Test Series,Test,Australia,South Africa,dcce6f09,7a5f232a,331ea488,30a45b23,864c199e,9b4935c8,a22fb7b5,f048bb41,3fb19989,03806cf8,96a6a7ad,13bee186,33085ffb,e798611a,2e8994e7,3355b542,9ffd1ac1,372455c4,cfe70281,0b60eb09,a9da7784,e62dd25d
1000855,2016-11-24,Adelaide Oval,South Africa in Australia Test Series,Test,Australia,South Africa,331ea488,218d4d78,dcce6f09,30a45b23,ada15e88,44afbf2d,afa7e784,3fb19989,03806cf8,96a6a7ad,bc773eeb,13bee186,33085ffb,e798611a,2e8994e7,3355b542,9ffd1ac1,372455c4,cfe70281,a9da7784,e62dd25d,a03bba42
1000881,2016-12-15,"Brisbane Cricket Ground, Woolloongabba",Pakistan in Australia Test Series,Test,Australia,Pakistan,218d4d78,dcce6f09,331ea488,30a45b23,ada15e88,44afbf2d,afa7e784,3fb19989,03806cf8,96a6a7ad,bc773eeb,96a2336e,211de69f,8a75e999,33cb3411,7eae4418,50250426,2254ab79,b3118300,f2800ef3,e174dadd,a63775d6
1000883,2016-12-26,Melbourne Cricket Ground,Pakistan in Australia Test Series,Test,Australia,Pakistan,218d4d78,dcce6f09,331ea488,30a45b23,ada15e88,44afbf2d,afa7e784,3fb19989,96a6a7ad,03806cf8,bc773eeb,96a2336e,211de69f,8a75e999,33cb3411,7eae4418,50250426,2254ab79,e174dadd,5af743d0,b3118300,f2800ef3
1000885,2017-01-03,Sydney Cricket Ground,Pakistan in Australia Test Series,Test,Australia,Pakistan,218d4d78,dcce6f09,331ea488,30a45b23,ada15e88,ab965cad,afa7e784,3fb19989,3540beff,03806cf8,96a6a7ad,211de69f,193ef196,8a75e999,33cb3411,7eae4418,50250426,2254ab79,e174dadd,b3118300,f2800ef3,2b0f2af3
1019985,2017-01-12,Basin Reserve,Bangladesh in New Zealand Test Series,Test,New Zealand,Bangladesh,5f966ec0,e824e6ee,d027ba9f,b61a3e1a,03521fd3,94d7f855,928670cc,e4a0deae,13c35c9e,78adc879,a818c1be,3b041a12,5fbe14fc,de0a3209,bf1d7d3e,7dc35884,a94e08ea,7147f314,c58b0108,ef18b66e,f7e9a562,a3a078ba
1019987,2017-01-20,Hagley Oval,Bangladesh in New Zealand Test Series,Test,New Zealand,Bangladesh,5f966ec0,e824e6ee,d027ba9f,b61a3e1a,03521fd3,e4a0deae,928670cc,94d7f855,13c35c9e,78adc879,a818c1be,3b041a12,4d9f9686,bf1d7d3e,7dc35884,7147f314,1274d7ab,d365d463,c58b0108,ef18b66e,f7e9a562,f56cd097
1019993,2016-11-17,Hagley Oval,Pakistan in New Zealand Test Series,Test,New Zealand,Pakistan,e824e6ee,5f966ec0,d027ba9f,b61a3e1a,03521fd3,94d7f855,928670cc,383dd431,13c35c9e,78adc879,a818c1be,96a2336e,211de69f,8a75e999,33cb3411,7eae4418,50250426,2254ab79,e174dadd,5af743d0,f2800ef3,a63775d6
1019995,2016-11-25,Seddon Park,Pakistan in New Zealand Test Series,Test,New Zealand,Pakistan,5f966ec0,e824e6ee,d027ba9f,b61a3e1a,03521fd3,94d7f855,928670cc,e4a0deae,13c35c9e,e84ac20c,78adc879,96a2336e,211de69f,8a75e999,33cb3411,50250426,2f26ac1a,2254ab79,5af743d0,b3118300,e174dadd,2b0f2af3
1020041,2017-03-08,University Oval,South Africa in New Zealand Test Series,Test,New Zealand,South Africa,e824e6ee,5f966ec0,d027ba9f,b61a3e1a,03521fd3,f5821615,9219eff0,928670cc,e4a0deae,78adc879,a818c1be,13bee186,33085ffb,e798611a,2e8994e7,3355b542,9ffd1ac1,372455c4,cfe70281,0b60eb09,e62dd25d,5bb5a915
1020043,2017-03-16,Basin Reserve,South Africa in New Zealand Test Series,Test,New Zealand,South Africa,5f966ec0,e824e6ee,d027ba9f,a354c917,03521fd3,9219eff0,928670cc,94d7f855,13c35c9e,f5821615,78adc879,13bee186,33085ffb,e62dd25d,e798611a,2e8994e7,3355b542,9ffd1ac1,372455c4,cfe70281,0b60eb09,5bb5a915
1020045,2017-03-25,Seddon Park,South Africa in New Zealand Test Series,Test,New Zealand,South Africa,e824e6ee,5f966ec0,d027ba9f,a354c917,03521fd3,e4a0deae,928670cc,94d7f855,e84ac20c,f5821615,78adc879,33085ffb,90d6cdea,e798611a,2e8994e7,3355b542,9ffd1ac1,372455c4,cfe70281,0b60eb09,e62dd25d,5bb5a915
1022593,2016-07-21,"Sir Vivian Richards Stadium, North Sound",India in West Indies Test Series,Test,West Indies,India,7d5af2ea,0ef64bba,7a80ddf2,14b14cd8,f846de6a,c3b93a03,3feda4fa,dc2f959a,0f721006,e342e5fb,d9609443,4b57e452,0a476045,d4f9dbd4,ba607b88,29e95537,495d42a5,fe11caa6,6b19d823,8cf9814c,5bb1a1c4,cc1e8c68
1022595,2016-07-30,"Sabina Park, Kingston",India in West Indies Test Series,Test,West Indies,India,7d5af2ea,0ef64bba,14b14cd8,f846de6a,c3b93a03,3feda4fa,dc2f959a,0f721006,7a80ddf2,92aa28fe,d9609443,b17e2f24,0a476045,d4f9dbd4,ba607b88,29e95537,495d42a5,fe11caa6,6b19d823,8cf9814c,cc1e8c68,5bb1a1c4
1022597,2016-08-09,"Darren Sammy National Cricket Stadium, Gros Islet",India in West Indies Test Series,Test,West Indies,India,7d5af2ea,b8f3362a,14b14cd8,f846de6a,c3b93a03,3feda4fa,dc2f959a,0f721006,b0946605,92aa28fe,d9609443,b17e2f24,0a476045,ba607b88,29e95537,740742ef,495d42a5,fe11caa6,fe93fd9d,2e81a32d,8cf9814c,5bb1a1c4
1022599,2016-08-18,"Queen's Park Oval, Port of Spain",India in West Indies Test Series,Test,West Indies,India,7d5af2ea,b8f3362a,14b14cd8,f846de6a,c3b93a03,3feda4fa,dc2f959a,0f721006,7a80ddf2,92aa28fe,d9609443,4b57e452,b17e2f24,ba607b88,29e95537,740742ef,495d42a5,fe11caa6,d4f9dbd4,2e81a32d,8cf9814c,5bb1a1c4
1024041,2016-07-28,Queens Sports Club,New Zealand in Zimbabwe Test Series,Test,Zimbabwe,New Zealand,41fc1ece,f32dbc84,31fbf891,c96311d4,afe57f7a,26d041c4,c4d740b3,2f0d7e4a,9f0270e0,dbfb8218,aed55673,2be41edb,e824e6ee,d027ba9f,b61a3e1a,03521fd3,641ac5ff,928670cc,e4a0deae,13c35c9e,78adc879,a818c1be
1024043,2016-08-06,Queens Sports Club,New Zealand in Zimbabwe Test Series,Test,Zimbabwe,New Zealand,3fb197cd,f32dbc84,26d041c4,c96311d4,c4d740b3,afe57f7a,a1d3540a,9f0270e0,dbfb8218,024a173d,aed55673,2be41edb,e824e6ee,d027ba9f,b61a3e1a,03521fd3,928670cc,e4a0deae,641ac5ff,13c35c9e,78adc879,a818c1be
1029825,2016-10-20,Zahur Ahmed Chowdhury Stadium,England in Bangladesh Test Series,Test,Bangladesh,England,3b041a12,5fbe14fc,de0a3209,bf1d7d3e,a94e08ea,7dc35884,1a8eebbe,7147f314,c58b0108,9d1d34bd,f7e9a562,f41598c1,5f26f677,a343262c,755a77c6,bb351c23,e087956b,abb83e27,4c5d73db,249d60c9,eba6a852,5ac8f17b
1029827,2016-10-28,Shere Bangla National Stadium,England in Bangladesh Test Series,Test,Bangladesh,England,3b041a12,5fbe14fc,de0a3209,bf1d7d3e,7dc35884,a94e08ea,7147f314,bb01f9e0,c58b0108,9d1d34bd,f7e9a562,f41598c1,5f26f677,a343262c,755a77c6,bb351c23,e087956b,abb83e27,7b1e20ea,4c5d73db,249d60c9,ccdd8308
1030213,2016-09-22,Green Park,New Zealand in India Test Series,Test,India,New Zealand,b17e2f24,4b57e452,d4f9dbd4,ba607b88,29e95537,740742ef,495d42a5,fe11caa6,fe93fd9d,8cf9814c,cc1e8c68,2be41edb,e824e6ee,d027ba9f,b61a3e1a,0fa5042b,e4a0deae,928670cc,c8574282,641ac5ff,a818c1be,78adc879
1030215,2016-09-30,Eden Gardens,New Zealand in India Test Series,Test,India,New Zealand,0a476045,4b57e452,d4f9dbd4,ba607b88,29e95537,740742ef,495d42a5,fe11caa6,fe93fd9d,2e81a32d,8cf9814c,2be41edb,e824e6ee,03521fd3,b61a3e1a,0fa5042b,e4a0deae,928670cc,e84ac20c,f5821615,78adc879,a818c1be
1030217,2016-10-08,Holkar Cricket Stadium,New Zealand in India Test Series,Test,India,New Zealand,4b57e452,bb345e0b,d4f9dbd4,ba607b88,29e95537,740742ef,fe93fd9d,495d42a5,fe11caa6,8cf9814c,cc1e8c68,2be41edb,e824e6ee,d027ba9f,b61a3e1a,0fa5042b,9219eff0,928670cc,e4a0deae,f5821615,e84ac20c,a818c1be
1031437,2017-07-06,Lord's,Basil D'Oliveira Trophy,Test,England,South Africa,f41598c1,8479a24a,755a77c6,a343262c,abb83e27,e087956b,bb351c23,4a461c24,eba6a852,8d92a2c3,d12143bf,33085ffb,ede05b97,e798611a,2e8994e7,9ffd1ac1,90d6cdea,e62dd25d,372455c4,cfe70281,0b60eb09,5bb5a915
1031439,2017-07-14,Trent Bridge,South Africa tour of England,Test,South Africa,England,ede05b97,33085ffb,e798611a,372455c4,3355b542,9ffd1ac1,cfe70281,fb66ce1f,0b60eb09,5bb5a915,a8e56914,f41598c1,8479a24a,755a77c6,a343262c,abb83e27,e087956b,bb351c23,4a461c24,eba6a852,8d92a2c3,d12143bf
1031441,2017-07-27,Kennington Oval,South Africa tour of England,Test,England,South Africa,f41598c1,8479a24a,25a42048,a343262c,ad9c32a2,e087956b,abb83e27,bb351c23,6c6aca89,eba6a852,d12143bf,ede05b97,33085ffb,e798611a,372455c4,3355b542,9ffd1ac1,cfe70281,fb66ce1f,0b60eb09,e62dd25d,5bb5a915
1031443,2017-08-04,Old Trafford,South Africa tour of England,Test,England,South Africa,f41598c1,8479a24a,25a42048,a343262c,ad9c32a2,e087956b,abb83e27,bb351c23,6c6aca89,eba6a852,d12143bf,ede05b97,33085ffb,e798611a,9ffd1ac1,3355b542,372455c4,90d6cdea,0b60eb09,e62dd25d,5bb5a915,a8e56914
1031659,2017-08-17,Edgbaston,West Indies tour of England,Test,England,West Indies,f41598c1,1b77f62b,25a42048,a343262c,ad9c32a2,e087956b,abb83e27,bb351c23,6c6aca89,eba6a852,d12143bf,7d5af2ea,e012ad13,c59d8f8a,1fc6ef83,3feda4fa,c3b93a03,dc2f959a,0f721006,78eb4223,b0946605,92aa28fe
1031661,2017-08-25,Headingley,West Indies tour of England,Test,England,West Indies,f41598c1,1b77f62b,25a42048,a343262c,ad9c32a2,e087956b,abb83e27,bb351c23,4c5d73db,eba6a852,d12143bf,7d5af2ea,e012ad13,c59d8f8a,1fc6ef83,3feda4fa,c3b93a03,dc2f959a,0f721006,78eb4223,7a80ddf2,d9609443
1031663,2017-09-07,Lord's,West Indies tour of England,Test,West Indies,England,7d5af2ea,e012ad13,c59d8f8a,1fc6ef83,3feda4fa,c3b93a03,dc2f959a,0f721006,7a80ddf2,78eb4223,d9609443,f41598c1,1b77f62b,25a42048,a343262c,ad9c32a2,e087956b,abb83e27,bb351c23,6c6aca89,eba6a852,d12143bf
1034809,2016-11-09,Saurashtra Cricket Association Stadium,England in India Test Series,Test,India,England,4b57e452,bb345e0b,d4f9dbd4,ba607b88,6b19d823,29e95537,495d42a5,fe11caa6,fe93fd9d,cc1e8c68,8cf9814c,f41598c1,fe0c5457,a343262c,5f26f677,bb351c23,e087956b,abb83e27,4c5d73db,249d60c9,7b1e20ea,eba6a852
1034811,2016-11-17,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,England in India Test Series,Test,India,England,4b57e452,b17e2f24,d4f9dbd4,ba607b88,29e95537,495d42a5,fe11caa6,fe93fd9d,81049310,cc1e8c68,8cf9814c,f41598c1,fe0c5457,a343262c,5f26f677,bb351c23,e087956b,abb83e27,249d60c9,7b1e20ea,eba6a852,d12143bf
1034813,2016-11-26,"Punjab Cricket Association IS Bindra Stadium, Mohali",England in India Test Series,Test,India,England,4b57e452,b5da6c24,d4f9dbd4,ba607b88,29e95537,944533a5,495d42a5,fe93fd9d,81049310,cc1e8c68,8cf9814c,f41598c1,fe0c5457,a343262c,bb351c23,abb83e27,e087956b,99b75528,4c5d73db,249d60c9,5ac8f17b,d12143bf
1034815,2016-12-08,Wankhede Stadium,England in India Test Series,Test,India,England,b17e2f24,4b57e452,d4f9dbd4,ba607b88,944533a5,b5da6c24,495d42a5,fe93fd9d,81049310,2e81a32d,cc1e8c68,f41598c1,8479a24a,a343262c,bb351c23,abb83e27,e087956b,99b75528,4c5d73db,249d60c9,3d0ed2f9,d12143bf
1034817,2016-12-16,"MA Chidambaram Stadium, Chepauk",England in India Test Series,Test,India,England,b17e2f24,b5da6c24,d4f9dbd4,ba607b88,944533a5,4b57e452,495d42a5,fe93fd9d,cc1e8c68,6b19d823,5bb1a1c4,f41598c1,8479a24a,a343262c,bb351c23,abb83e27,e087956b,99b75528,4a461c24,249d60c9,eba6a852,3d0ed2f9
1041761,2017-02-09,"Rajiv Gandhi International Stadium, Uppal",Unknown Event,Test,India,Bangladesh,b17e2f24,4b57e452,d4f9dbd4,ba607b88,29e95537,fe11caa6,495d42a5,fe93fd9d,2e81a32d,cc1e8c68,5bb1a1c4,3b041a12,4d9f9686,de0a3209,bf1d7d3e,7dc35884,a94e08ea,7147f314,c58b0108,9d1d34bd,ef18b66e,f7e9a562
1050229,2016-10-13,Dubai International Cricket Stadium,Pakistan v West Indies Test Series,Test,Pakistan,West Indies,96a2336e,211de69f,50250426,8a75e999,7eae4418,2254ab79,3086f7a4,b3118300,f2800ef3,e174dadd,5af743d0,7d5af2ea,b8f3362a,14b14cd8,f846de6a,c3b93a03,3feda4fa,dc2f959a,0f721006,7a80ddf2,92aa28fe,d9609443
1050231,2016-10-21,Sheikh Zayed Stadium,Pakistan v West Indies Test Series,Test,Pakistan,West Indies,96a2336e,211de69f,50250426,33cb3411,7eae4418,f2800ef3,2254ab79,3086f7a4,5af743d0,3a0f6df2,a63775d6,b8f3362a,14b14cd8,7d5af2ea,f846de6a,7a80ddf2,c3b93a03,3feda4fa,1fc6ef83,0f721006,92aa28fe,d9609443
1050233,2016-10-30,Sharjah Cricket Stadium,Pakistan v West Indies Test Series,Test,Pakistan,West Indies,96a2336e,211de69f,50250426,33cb3411,7eae4418,2254ab79,3086f7a4,b3118300,f2800ef3,e174dadd,3a0f6df2,7d5af2ea,b8f3362a,14b14cd8,f846de6a,c3b93a03,3feda4fa,dc2f959a,0f721006,7a80ddf2,b0946605,d9609443
1059702,2016-10-29,Harare Sports Club,Sri Lanka in Zimbabwe Test Series,Test,Zimbabwe,Sri Lanka,3fb197cd,41fc1ece,31fbf891,c96311d4,afe57f7a,ec4dada1,a1d3540a,9f0270e0,dbfb8218,28496266,49691d7a,400e2d4d,52f7299a,f21043a5,5d1e7582,7ed9fd56,7d608e12,770494eb,5531248e,d2fcce2f,2f28dc94,4751caa3
1059703,2016-11-06,Harare Sports Club,Sri Lanka in Zimbabwe Test Series,Test,Zimbabwe,Sri Lanka,3fb197cd,41fc1ece,31fbf891,c96311d4,afe57f7a,ec4dada1,a1d3540a,9f0270e0,dbfb8218,28496266,49691d7a,400e2d4d,52f7299a,f21043a5,5d1e7582,7ed9fd56,7d608e12,770494eb,5531248e,d2fcce2f,2f28dc94,4751caa3
1062573,2017-02-23,Maharashtra Cricket Association Stadium,Australia in India Test Series,Test,India,Australia,4b57e452,b17e2f24,d4f9dbd4,ba607b88,29e95537,495d42a5,fe11caa6,fe93fd9d,81049310,cc1e8c68,5bb1a1c4,218d4d78,dcce6f09,30a45b23,508a1ea7,ada15e88,3d8feaf8,afa7e784,3fb19989,3540beff,96a6a7ad,03806cf8
1062574,2017-03-04,M Chinnaswamy Stadium,Border-Gavaskar Trophy,Test,India,Australia,b17e2f24,6165bca6,d4f9dbd4,ba607b88,29e95537,944533a5,495d42a5,fe11caa6,fe93fd9d,cc1e8c68,5bb1a1c4,dcce6f09,218d4d78,30a45b23,508a1ea7,ada15e88,3d8feaf8,afa7e784,3fb19989,3540beff,96a6a7ad,03806cf8
1062575,2017-03-16,JSCA International Stadium Complex,Border-Gavaskar Trophy,Test,India,Australia,b17e2f24,4b57e452,d4f9dbd4,ba607b88,29e95537,944533a5,495d42a5,fe11caa6,fe93fd9d,cc1e8c68,5bb1a1c4,218d4d78,dcce6f09,30a45b23,508a1ea7,ada15e88,b681e71e,afa7e784,ded9240e,3540beff,96a6a7ad,03806cf8
1062576,2017-03-25,Himachal Pradesh Cricket Association Stadium,Border-Gavaskar Trophy,Test,India,Australia,b17e2f24,4b57e452,d4f9dbd4,29e95537,944533a5,495d42a5,fe11caa6,fe93fd9d,2e81a32d,8d2c70ad,cc1e8c68,dcce6f09,218d4d78,30a45b23,508a1ea7,ada15e88,b681e71e,afa7e784,ded9240e,3540beff,96a6a7ad,03806cf8
1072305,2017-11-23,"Brisbane Cricket Ground, Woolloongabba",England tour of Australia and New Zealand,Test,England,Australia,f41598c1,1b77f62b,a15618fe,a343262c,ad9c32a2,bb351c23,abb83e27,4c5d73db,eba6a852,3d0ed2f9,d12143bf,399b0b94,dcce6f09,331ea488,30a45b23,ada15e88,508a1ea7,5748e866,3fb19989,ded9240e,03806cf8,96a6a7ad
1072306,2017-12-02,Adelaide Oval,England tour of Australia and New Zealand,Test,Australia,England,399b0b94,dcce6f09,331ea488,30a45b23,ada15e88,96a6a7ad,508a1ea7,5748e866,3fb19989,ded9240e,03806cf8,f41598c1,1b77f62b,a15618fe,a343262c,ad9c32a2,4c5d73db,bb351c23,abb83e27,e9987a94,eba6a852,d12143bf
1072307,2017-12-14,W.A.C.A. Ground,England tour of Australia and New Zealand,Test,England,Australia,f41598c1,1b77f62b,a15618fe,a343262c,ad9c32a2,abb83e27,bb351c23,4c5d73db,e9987a94,eba6a852,d12143bf,399b0b94,dcce6f09,331ea488,30a45b23,508a1ea7,3d8feaf8,5748e866,3fb19989,ded9240e,96a6a7ad,03806cf8
1072308,2017-12-26,Melbourne Cricket Ground,England tour of Australia and New Zealand,Test,Australia,England,399b0b94,dcce6f09,331ea488,30a45b23,508a1ea7,3d8feaf8,5748e866,ded9240e,03806cf8,96a6a7ad,bc773eeb,f41598c1,1b77f62b,a15618fe,a343262c,ad9c32a2,abb83e27,bb351c23,4c5d73db,e86754b2,eba6a852,d12143bf
1072309,2018-01-04,Sydney Cricket Ground,England tour of Australia and New Zealand,Test,England,Australia,f41598c1,1b77f62b,a15618fe,a343262c,ad9c32a2,abb83e27,bb351c23,e86754b2,eba6a852,f0a0204e,d12143bf,399b0b94,dcce6f09,331ea488,30a45b23,508a1ea7,3d8feaf8,5748e866,3fb19989,ded9240e,03806cf8,96a6a7ad
1075502,2017-09-28,Senwes Park,Bangladesh tour of South Africa,Test,South Africa,Bangladesh,6a26221c,33085ffb,e798611a,9ffd1ac1,3355b542,372455c4,ab6b1c45,0b60eb09,e62dd25d,5bb5a915,a8e56914,3b041a12,5fbe14fc,de0a3209,a94e08ea,bf1d7d3e,0404d43c,7147f314,c58b0108,ef18b66e,1a8eebbe,0a8fce53
1075503,2017-10-06,Mangaung Oval,Bangladesh tour of South Africa,Test,South Africa,Bangladesh,33085ffb,6a26221c,e798611a,9ffd1ac1,3355b542,372455c4,ab6b1c45,3a60e0b5,0b60eb09,e62dd25d,a8e56914,5fbe14fc,4d9f9686,de0a3209,a94e08ea,bf1d7d3e,0404d43c,7147f314,9d1d34bd,f56cd097,a3a078ba,0a8fce53
1075982,2018-03-01,Kingsmead,Australia tour of South Africa,Test,Australia,South Africa,399b0b94,dcce6f09,331ea488,30a45b23,508a1ea7,3d8feaf8,5748e866,ded9240e,3fb19989,96a6a7ad,03806cf8,6a26221c,33085ffb,e798611a,c4487b84,3355b542,90d6cdea,372455c4,cfe70281,0b60eb09,e62dd25d,5bb5a915
1075983,2018-03-09,St George's Park,Australia tour of South Africa,Test,Australia,South Africa,399b0b94,dcce6f09,331ea488,30a45b23,508a1ea7,3d8feaf8,5748e866,ded9240e,3fb19989,96a6a7ad,03806cf8,6a26221c,33085ffb,e798611a,c4487b84,3355b542,90d6cdea,372455c4,cfe70281,0b60eb09,e62dd25d,f834dcfc
1075984,2018-03-22,Newlands,Australia tour of South Africa,Test,South Africa,Australia,6a26221c,33085ffb,e798611a,c4487b84,3355b542,9ffd1ac1,372455c4,cfe70281,e62dd25d,0b60eb09,5bb5a915,399b0b94,dcce6f09,331ea488,30a45b23,508a1ea7,3d8feaf8,5748e866,ded9240e,3fb19989,96a6a7ad,03806cf8
1075985,2018-03-30,The Wanderers Stadium,Australia tour of South Africa,Test,South Africa,Australia,6a26221c,33085ffb,e798611a,c4487b84,3355b542,9ffd1ac1,372455c4,cfe70281,0b60eb09,e62dd25d,5bb5a915,218d4d78,7a5f232a,331ea488,ada15e88,508a1ea7,3d8feaf8,5748e866,ded9240e,96a6a7ad,81d06fb5,03806cf8
1077953,2017-04-21,"Sabina Park, Kingston",Pakistan in West Indies Test Series,Test,West Indies,Pakistan,7d5af2ea,e012ad13,48a1d7b7,1fc6ef83,d7a5d416,3feda4fa,dc2f959a,0f721006,7a80ddf2,b0946605,d9609443,211de69f,f8fd6e3f,8a75e999,33cb3411,7eae4418,50250426,2254ab79,e174dadd,b3118300,f2800ef3,a089f93f
1077954,2017-04-30,"Kensington Oval, Bridgetown",Pakistan in West Indies Test Series,Test,West Indies,Pakistan,7d5af2ea,e012ad13,48a1d7b7,1fc6ef83,3feda4fa,d7a5d416,dc2f959a,0f721006,7a80ddf2,b0946605,d9609443,211de69f,f8fd6e3f,8a75e999,33cb3411,7eae4418,50250426,2254ab79,9de62878,e174dadd,f2800ef3,a089f93f
1077955,2017-05-10,"Windsor Park, Roseau",Pakistan in West Indies Test Series,Test,West Indies,Pakistan,7d5af2ea,e012ad13,48a1d7b7,1fc6ef83,3feda4fa,d7a5d416,dc2f959a,0f721006,7a80ddf2,b0946605,d9609443,211de69f,6843a783,8a75e999,33cb3411,7eae4418,50250426,2254ab79,e174dadd,f2800ef3,a089f93f,2911de16
1083444,2017-03-07,Galle International Stadium,Bangladesh in Sri Lanka Test Series,Test,Sri Lanka,Bangladesh,400e2d4d,7ed9fd56,5d1e7582,8dd02a98,770494eb,45963d9e,5531248e,d2fcce2f,2f28dc94,79aad751,4751caa3,3b041a12,4d9f9686,de0a3209,a94e08ea,7dc35884,bf1d7d3e,0404d43c,c58b0108,ef18b66e,a3a078ba,0a8fce53
1083445,2017-03-15,P Sara Oval,Bangladesh in Sri Lanka Test Series,Test,Sri Lanka,Bangladesh,400e2d4d,7ed9fd56,5d1e7582,8dd02a98,770494eb,7d608e12,45963d9e,5531248e,d2fcce2f,2f28dc94,79aad751,3b041a12,4d9f9686,5fbe14fc,7147f314,9d1d34bd,7dc35884,a94e08ea,8919756f,c58b0108,0a8fce53,a3a078ba
1086066,2017-11-09,"North Sydney Oval, Sydney",Women's Ashes,Test,England,Australia,5230a33d,b2664905,4ba0289e,287ed3a0,f3a18a0c,e6f36f83,a28132bd,6a434bd3,32497ecd,9706e64b,cdb82f1c,dd883071,52d1dbc8,b9164a9b,be150fc8,cde96d97,d7c6b0fb,321644de,ca5acfa4,0475a86b,9b3bcca4,17608a6f
1104284,2017-08-27,"Shere Bangla National Stadium, Mirpur",Australia tour of Bangladesh,Test,Bangladesh,Australia,3b041a12,4d9f9686,9d1d34bd,5fbe14fc,a94e08ea,7dc35884,7147f314,6eea0b32,c58b0108,1a8eebbe,0a8fce53,dcce6f09,218d4d78,331ea488,30a45b23,ada15e88,b681e71e,afa7e784,a2421394,ded9240e,96a6a7ad,03806cf8
1104285,2017-09-04,Zahur Ahmed Chowdhury Stadium,Australia tour of Bangladesh,Test,Bangladesh,Australia,3b041a12,4d9f9686,5fbe14fc,6eea0b32,7dc35884,a94e08ea,7147f314,de0a3209,c58b0108,9d1d34bd,0a8fce53,218d4d78,dcce6f09,30a45b23,ada15e88,b681e71e,ab965cad,afa7e784,a2421394,ded9240e,3540beff,96a6a7ad
1104483,2017-07-14,"R.Premadasa Stadium, Khettarama",Zimbabwe tour of Sri Lanka,Test,Zimbabwe,Sri Lanka,31fbf891,2f0d7e4a,9f9b903e,c96311d4,afe57f7a,26d041c4,a1d3540a,ec4dada1,9f0270e0,dbfb8218,49691d7a,400e2d4d,7ed9fd56,5d1e7582,8dd02a98,896d78ad,45963d9e,770494eb,5531248e,d2fcce2f,2f28dc94,4751caa3
1109602,2017-07-26,Galle International Stadium,India tour of Sri Lanka,Test,India,Sri Lanka,0a476045,6165bca6,d4f9dbd4,ba607b88,29e95537,dbe50b21,fe11caa6,495d42a5,fe93fd9d,cc1e8c68,8cf9814c,400e2d4d,7ed9fd56,509a7ca1,5d1e7582,896d78ad,45963d9e,5531248e,2af838ee,4751caa3,d2fcce2f,770494eb
1109603,2017-08-03,Sinhalese Sports Club Ground,India tour of Sri Lanka,Test,India,Sri Lanka,0a476045,b17e2f24,d4f9dbd4,ba607b88,29e95537,495d42a5,fe11caa6,dbe50b21,fe93fd9d,8cf9814c,cc1e8c68,400e2d4d,7ed9fd56,5d1e7582,b529630e,8dd02a98,896d78ad,45963d9e,5531248e,7d608e12,d2fcce2f,2af838ee
1109604,2017-08-12,Pallekele International Cricket Stadium,India tour of Sri Lanka,Test,India,Sri Lanka,0a476045,b17e2f24,d4f9dbd4,ba607b88,29e95537,495d42a5,fe11caa6,dbe50b21,8d2c70ad,8cf9814c,cc1e8c68,400e2d4d,7ed9fd56,b529630e,5d1e7582,8dd02a98,896d78ad,45963d9e,5531248e,79aad751,5eef2118,4751caa3
1115780,2018-03-22,Eden Park,England tour of Australia and New Zealand,Test,England,New Zealand,f41598c1,1b77f62b,a343262c,ad9c32a2,e087956b,abb83e27,bb351c23,4c5d73db,e9987a94,eba6a852,d12143bf,5f966ec0,e824e6ee,d027ba9f,b61a3e1a,03521fd3,928670cc,94d7f855,383dd431,13c35c9e,78adc879,a818c1be
1115781,2018-03-30,Hagley Oval,England tour of Australia and New Zealand,Test,England,New Zealand,f41598c1,1b77f62b,a15618fe,a343262c,ad9c32a2,e087956b,abb83e27,eba6a852,8d92a2c3,3987e390,d12143bf,e824e6ee,5f966ec0,d027ba9f,b61a3e1a,03521fd3,928670cc,94d7f855,641ac5ff,78adc879,13c35c9e,a818c1be
1115793,2017-12-01,Basin Reserve,West Indies tour of New Zealand,Test,West Indies,New Zealand,7d5af2ea,e012ad13,48a1d7b7,1fc6ef83,3feda4fa,c7f6dd3b,dc2f959a,0f721006,78eb4223,92aa28fe,d9609443,e824e6ee,5f966ec0,d027ba9f,b61a3e1a,03521fd3,e4a0deae,94d7f855,21e5f325,78adc879,e84ac20c,a818c1be
1115794,2017-12-09,Seddon Park,West Indies tour of New Zealand,Test,New Zealand,West Indies,5f966ec0,e824e6ee,d027ba9f,b61a3e1a,03521fd3,e4a0deae,94d7f855,21e5f325,78adc879,13c35c9e,a818c1be,7d5af2ea,e012ad13,48a1d7b7,1fc6ef83,3feda4fa,c7f6dd3b,dc2f959a,d7725664,78eb4223,92aa28fe,d9609443
